image_id,block_size,num_masks,mask_type,noise_level,MSE,MAE,PSNR,SSIM,LPIPS,L2_norm,Avg_measurement_MSE,mask_prob,method,protein
10,1,1,fourier_ring,0.0,0.06509830057621,0.2031204998493194,17.884903513953915,0.2326525288077991,0.2038100957870483,32.658390045166016,0.0020040618255734,0.2,dct,EMPIAR10076_128
11,1,1,fourier_ring,0.0,0.0647602379322052,0.2027665376663208,17.907515354654862,0.2099570613417577,0.2932758331298828,32.573482513427734,0.0019416117575019,0.2,dct,EMPIAR10076_128
12,1,1,fourier_ring,0.0,0.0750284194946289,0.2180812209844589,17.26834214589574,0.2089163236170179,0.3494604825973511,35.06088638305664,0.0020231981761753,0.2,dct,EMPIAR10076_128
13,1,1,fourier_ring,0.0,0.0641065761446952,0.201285719871521,17.95157411104932,0.1953160926499535,0.2495001256465912,32.40867233276367,0.0020640487782657,0.2,dct,EMPIAR10076_128
14,1,1,fourier_ring,0.0,0.0671692192554473,0.2072483897209167,17.74889690766227,0.2176120866688783,0.2038473784923553,33.17379379272461,0.0021108044311404,0.2,dct,EMPIAR10076_128
15,1,1,fourier_ring,0.0,0.0667600482702255,0.2059057652950287,17.77543337103416,0.2264593616337866,0.2914117872714996,33.07259750366211,0.0020674909465014,0.2,dct,EMPIAR10076_128
0,1,1,random_fourier,0.0,0.0571414902806282,0.1905067861080169,18.45108437302599,0.4390903973004094,0.2101103067398071,30.59748649597168,2.3776654415996745e-05,0.2,dct,EMPIAR10076_128
1,1,1,random_fourier,0.0,0.068041130900383,0.2076844125986099,17.692884814701763,0.4405545573155361,0.1693229079246521,33.38840866088867,2.3856415282352827e-05,0.2,dct,EMPIAR10076_128
2,1,1,random_fourier,0.0,0.0568189360201358,0.1892322897911071,18.475668947527627,0.4421481637233038,0.1726420670747757,30.511005401611328,2.4003677026485093e-05,0.2,dct,EMPIAR10076_128
3,1,1,random_fourier,0.0,0.071563683450222,0.213964894413948,17.473673191885815,0.433160747299987,0.2800752520561218,34.24177932739258,2.3662956664338708e-05,0.2,dct,EMPIAR10076_128
4,1,1,random_fourier,0.0,0.0636165887117385,0.2019483745098114,17.98489588672007,0.435238878067063,0.2068527936935424,32.28458023071289,2.3206290279631503e-05,0.2,dct,EMPIAR10076_128
5,1,1,random_fourier,0.0,0.0531135313212871,0.1834951937198639,18.7685481205842,0.4369545105486206,0.1580922752618789,29.49935913085937,2.3017979401629415e-05,0.2,dct,EMPIAR10076_128
6,1,1,random_fourier,0.0,0.0632295608520507,0.1997585296630859,18.01139856992763,0.4346813548257618,0.2722118496894836,32.18622589111328,2.335784665774554e-05,0.2,dct,EMPIAR10076_128
7,1,1,random_fourier,0.0,0.0604356899857521,0.1958252787590026,18.20766506286969,0.4451661862737557,0.1637337654829025,31.467100143432617,2.420280725345947e-05,0.2,dct,EMPIAR10076_128
8,1,1,random_fourier,0.0,0.0607110597193241,0.1957383751869201,18.18792157788542,0.422408642406831,0.1710293442010879,31.538705825805664,2.343263986404054e-05,0.2,dct,EMPIAR10076_128
9,1,1,random_fourier,0.0,0.0604514181613922,0.1963055282831192,18.206535259700896,0.4490361623932489,0.2167775928974151,31.471193313598636,2.3108217646949925e-05,0.2,dct,EMPIAR10076_128
10,1,1,random_fourier,0.0,0.0554655715823173,0.1876515597105026,18.580365205604927,0.4412128053063981,0.1444022208452224,30.14544677734375,2.335336830583401e-05,0.2,dct,EMPIAR10076_128
11,1,1,random_fourier,0.0,0.0570213235914707,0.1897181123495102,18.460227035908325,0.4323592142224987,0.1856594830751419,30.565296173095703,2.343295636819676e-05,0.2,dct,EMPIAR10076_128
12,1,1,random_fourier,0.0,0.0649270415306091,0.2026975303888321,17.896343959891283,0.4399406352739038,0.2300212085247039,32.61540603637695,2.310169293195941e-05,0.2,dct,EMPIAR10076_128
13,1,1,random_fourier,0.0,0.0543819069862365,0.1858064532279968,18.66605572042734,0.4396378924066573,0.2106115221977234,29.84950828552246,2.4251647118944675e-05,0.2,dct,EMPIAR10076_128
14,1,1,random_fourier,0.0,0.056651771068573,0.1902519017457962,18.488464947480512,0.4606440502734621,0.161800816655159,30.466089248657227,2.3702157704974525e-05,0.2,dct,EMPIAR10076_128
15,1,1,random_fourier,0.0,0.0542789623141288,0.1864051818847656,18.674284514515342,0.446824628411101,0.2063285112380981,29.82124328613281,2.330422830709722e-05,0.2,dct,EMPIAR10076_128
0,1,1,fourier_radial,0.0,0.0503879487514495,0.1789829432964325,18.997333346527377,0.5186281918533782,0.1628132313489914,28.73249244689941,7.549495785497129e-05,0.3,dct,EMPIAR10076_128
1,1,1,fourier_radial,0.0,0.0599392317235469,0.1951066106557846,18.243488156733157,0.5048778610902437,0.1491141617298126,31.337587356567383,7.234103395603597e-05,0.3,dct,EMPIAR10076_128
2,1,1,fourier_radial,0.0,0.0506481304764747,0.1793327927589416,18.974965910781783,0.5167795179456945,0.1313184201717376,28.80657768249512,7.161216490203515e-05,0.3,dct,EMPIAR10076_128
3,1,1,fourier_radial,0.0,0.0618638582527637,0.1988243162631988,18.106229762522453,0.50800937780596,0.1553510427474975,31.83673095703125,7.40484319976531e-05,0.3,dct,EMPIAR10076_128
4,1,1,fourier_radial,0.0,0.0572925582528114,0.1923363804817199,18.43961782148032,0.5118878692366141,0.201551541686058,30.63790512084961,7.074943277984858e-05,0.3,dct,EMPIAR10076_128
5,1,1,fourier_radial,0.0,0.0453411787748336,0.1696248054504394,19.45567193814152,0.5285837932899534,0.1580249518156051,27.255640029907227,7.254497904796153e-05,0.3,dct,EMPIAR10076_128
6,1,1,fourier_radial,0.0,0.0558771975338459,0.1891567707061767,18.54825390308304,0.5024611253278354,0.2092586755752563,30.257099151611328,7.242931314976886e-05,0.3,dct,EMPIAR10076_128
7,1,1,fourier_radial,0.0,0.056257463991642,0.1888184696435928,18.51879847195366,0.4945752298731223,0.151187926530838,30.35988044738769,7.810184615664184e-05,0.3,dct,EMPIAR10076_128
8,1,1,fourier_radial,0.0,0.0526829361915588,0.1829606592655182,18.803899994232463,0.5014528166502088,0.1635159850120544,29.37953758239746,7.162555994000286e-05,0.3,dct,EMPIAR10076_128
9,1,1,fourier_radial,0.0,0.0559216029942035,0.1888153254985809,18.544803728939204,0.5003205185070736,0.1924027204513549,30.269119262695312,7.467699469998479e-05,0.3,dct,EMPIAR10076_128
10,1,1,fourier_radial,0.0,0.0498718619346618,0.1782238930463791,19.042044052825293,0.5120945368589485,0.144595980644226,28.584970474243164,7.438773172907531e-05,0.3,dct,EMPIAR10076_128
11,1,1,fourier_radial,0.0,0.0499786399304866,0.1781414002180099,19.032755328150166,0.5102886778766275,0.1874632686376571,28.615556716918945,7.2033770265989e-05,0.3,dct,EMPIAR10076_128
12,1,1,fourier_radial,0.0,0.0570717900991439,0.1906262040138244,18.45638507161704,0.5162640753560302,0.1848388612270355,30.578819274902344,7.321691373363137e-05,0.3,dct,EMPIAR10076_128
13,1,1,fourier_radial,0.0,0.0471915155649185,0.1733511388301849,19.281960524986587,0.512632726907662,0.1535961925983429,27.80621910095215,7.363634358625859e-05,0.3,dct,EMPIAR10076_128
14,1,1,fourier_radial,0.0,0.0507595911622047,0.1792858242988586,18.96541852236353,0.5204376678358692,0.1371781080961227,28.838258743286133,7.094439934007823e-05,0.3,dct,EMPIAR10076_128
15,1,1,fourier_radial,0.0,0.0491490438580513,0.1762166768312454,19.10544922103287,0.5066426892513202,0.1549572497606277,28.37706756591797,7.247745816130191e-05,0.3,dct,EMPIAR10076_128
0,1,1,fourier_radial,0.0,0.0419177152216434,0.1633931100368499,19.796623645124978,0.5833892776743198,0.1497997194528579,26.206485748291016,6.986834341660142e-05,0.3,dct,EMPIAR10076_128
1,1,1,fourier_radial,0.0,0.0470929481089115,0.1730416268110275,19.29104099118909,0.6012633452910277,0.1658897697925567,27.77716636657715,7.79450565460138e-05,0.3,dct,EMPIAR10076_128
2,1,1,fourier_radial,0.0,0.0420871004462242,0.163626343011856,19.77910971946562,0.5903188832643828,0.2075302600860595,26.25938034057617,7.37458176445216e-05,0.3,dct,EMPIAR10076_128
3,1,1,fourier_radial,0.0,0.0474983006715774,0.1738553643226623,19.25381939030689,0.5847627691888531,0.2531666457653045,27.896453857421875,7.5684001785703e-05,0.3,dct,EMPIAR10076_128
4,1,1,fourier_radial,0.0,0.0436181612312793,0.1670619249343872,19.62392635912282,0.5946301451712263,0.1766354739665985,26.732749938964844,7.551453018095344e-05,0.3,dct,EMPIAR10076_128
5,1,1,fourier_radial,0.0,0.0354362502694129,0.1497946232557296,20.52612238100704,0.6120759909564578,0.1716650426387787,24.09538459777832,7.047269900795072e-05,0.3,dct,EMPIAR10076_128
6,1,1,fourier_radial,0.0,0.0422101691365242,0.1629395186901092,19.766429222425806,0.5979448352229312,0.1836651563644409,26.29774475097656,7.441201159963384e-05,0.3,dct,EMPIAR10076_128
7,1,1,fourier_radial,0.0,0.0400407724082469,0.1593397855758667,19.995575395238824,0.6258153033009046,0.1431599855422973,25.61304473876953,7.395107968477532e-05,0.3,dct,EMPIAR10076_128
8,1,1,fourier_radial,0.0,0.0386258289217948,0.1567082405090332,20.15182168760285,0.6231694897064612,0.1335597932338714,25.156421661376957,7.372985419351608e-05,0.3,dct,EMPIAR10076_128
9,1,1,fourier_radial,0.0,0.0409700870513916,0.161291167140007,19.895931003738767,0.6182354829897085,0.1995851695537567,25.908567428588867,7.366860518231988e-05,0.3,dct,EMPIAR10076_128
10,1,1,fourier_radial,0.0,0.0393233224749565,0.1579912453889846,20.07409780130283,0.5987155802064374,0.1512435227632522,25.382539749145508,7.3496405093465e-05,0.3,dct,EMPIAR10076_128
11,1,1,fourier_radial,0.0,0.037538357079029,0.1545820534229278,20.27584713064677,0.6178935037821219,0.1924262642860412,24.799766540527344,7.025434751994908e-05,0.3,dct,EMPIAR10076_128
12,1,1,fourier_radial,0.0,0.0431812182068824,0.1656010150909423,19.66765082120425,0.6240148671728265,0.2035120725631714,26.5985164642334,7.07079962012358e-05,0.3,dct,EMPIAR10076_128
13,1,1,fourier_radial,0.0,0.0523371547460556,0.1848058104515075,18.832499102873182,0.5137162759414033,0.5655914545059204,29.282962799072266,7.117576024029404e-05,0.3,dct,EMPIAR10076_128
14,1,1,fourier_radial,0.0,0.0387159027159214,0.1568584442138672,20.141706329389606,0.6119285233246723,0.1525857150554657,25.18573760986328,7.369682134594768e-05,0.3,dct,EMPIAR10076_128
15,1,1,fourier_radial,0.0,0.0376478396356105,0.1542893946170807,20.26319925581584,0.6130182326933256,0.1889648139476776,24.83590507507324,7.080590148689225e-05,0.3,dct,EMPIAR10076_128
0,1,1,fourier_ring,0.0,0.0757959336042404,0.2192267775535583,17.22414081387338,0.3545493774145768,0.1246403083205223,35.2397575378418,5.680582830791536e-07,0.3,dct,EMPIAR10076_128
1,1,1,fourier_ring,0.0,0.0875676125288009,0.2355774641036987,16.59716460348026,0.3395920421306985,0.1441655755043029,37.87753677368164,5.828474058944266e-07,0.3,dct,EMPIAR10076_128
2,1,1,fourier_ring,0.0,0.0789303258061409,0.2235551327466964,17.048161172705086,0.3428480338143005,0.1373863816261291,35.96100997924805,5.34534933649411e-07,0.3,dct,EMPIAR10076_128
3,1,1,fourier_ring,0.0,0.0798771977424621,0.2249625325202942,16.9963718869445,0.3626344822061993,0.1301774084568023,36.17607116699219,5.206718469707994e-07,0.3,dct,EMPIAR10076_128
4,1,1,fourier_ring,0.0,0.0801837593317031,0.2265982329845428,16.97973603604894,0.3542610093231276,0.133859097957611,36.24542236328125,4.6419205546044406e-07,0.3,dct,EMPIAR10076_128
5,1,1,fourier_ring,0.0,0.0692728757858276,0.2098916918039322,17.614967457372597,0.3609356562693575,0.1272335201501846,33.68927001953125,5.05159619024198e-07,0.3,dct,EMPIAR10076_128
6,1,1,fourier_ring,0.0,0.0768810138106346,0.2211665362119674,17.16240897428724,0.3585717465801147,0.1610829681158065,35.49110412597656,4.655981911128038e-07,0.3,dct,EMPIAR10076_128
7,1,1,fourier_ring,0.0,0.0790443569421768,0.2235230952501297,17.04189144374864,0.3553634847723119,0.1369468718767166,35.98698043823242,7.399297032861796e-07,0.3,dct,EMPIAR10076_128
8,1,1,fourier_ring,0.0,0.0799880102276802,0.2249170690774917,16.99035071926177,0.3428325990791143,0.1302626281976699,36.20115280151367,4.619080300471978e-07,0.3,dct,EMPIAR10076_128
9,1,1,fourier_ring,0.0,0.0804121047258377,0.2264437973499298,16.967385619027567,0.3479339842488925,0.1582986116409301,36.2969970703125,4.850396635447396e-07,0.3,dct,EMPIAR10076_128
10,1,1,fourier_ring,0.0,0.0753739699721336,0.218530386686325,17.248385753116242,0.3614045939490638,0.1157751157879829,35.14152908325195,4.565546873891435e-07,0.3,dct,EMPIAR10076_128
11,1,1,fourier_ring,0.0,0.0739106684923172,0.2165708392858505,17.33352841500588,0.354352518316412,0.1253274232149124,34.79874038696289,4.594471079144569e-07,0.3,dct,EMPIAR10076_128
12,1,1,fourier_ring,0.0,0.0832168310880661,0.2292846441268921,16.818487884513413,0.3533857334616799,0.1627579629421234,36.92457962036133,5.933285933679144e-07,0.3,dct,EMPIAR10076_128
13,1,1,fourier_ring,0.0,0.0780058875679969,0.2222642600536346,17.099326406676315,0.3210821840439234,0.1473691612482071,35.74980545043945,4.540823113075021e-07,0.3,dct,EMPIAR10076_128
14,1,1,fourier_ring,0.0,0.07684937864542,0.2204658836126327,17.164196438522076,0.3409872411250303,0.1596868634223938,35.48380279541016,4.60849832961685e-07,0.3,dct,EMPIAR10076_128
15,1,1,fourier_ring,0.0,0.0698102191090583,0.21082204580307,17.581409943500944,0.3843939398513732,0.1370415091514587,33.819679260253906,4.337430823397881e-07,0.3,dct,EMPIAR10076_128
0,1,1,fourier_ring,0.0,0.0786756724119186,0.2235733419656753,17.062195536986412,0.334918865848185,0.1589649766683578,35.9029541015625,5.030767056268814e-07,0.3,dct,EMPIAR10076_128
1,1,1,fourier_ring,0.0,0.0849349126219749,0.2325742244720459,16.729737702384178,0.351038054307115,0.1726264208555221,37.303802490234375,5.381574510465725e-07,0.3,dct,EMPIAR10076_128
2,1,1,fourier_ring,0.0,0.0776056200265884,0.2221579551696777,17.12166826922605,0.3319808889418086,0.1665413677692413,35.65796661376953,4.911183850708767e-07,0.3,dct,EMPIAR10076_128
3,1,1,fourier_ring,0.0,0.0862802490592002,0.2331172525882721,16.66148588303272,0.3296981963450317,0.164123386144638,37.59807968139648,5.316411488820449e-07,0.3,dct,EMPIAR10076_128
4,1,1,fourier_ring,0.0,0.0857032835483551,0.233030617237091,16.690625519551524,0.3124852316305163,0.1617523282766342,37.4721565246582,5.122101924825984e-07,0.3,dct,EMPIAR10076_128
5,1,1,fourier_ring,0.0,0.0697572976350784,0.2115358114242553,17.58470346048323,0.3525806806728506,0.1749711483716964,33.80685806274414,5.333931198947539e-07,0.3,dct,EMPIAR10076_128
6,1,1,fourier_ring,0.0,0.078090950846672,0.2233853191137313,17.094592960421874,0.3339796013602961,0.2189923077821731,35.769290924072266,5.194972914068785e-07,0.3,dct,EMPIAR10076_128
7,1,1,fourier_ring,0.0,0.084939531981945,0.2327232360839843,16.729500931537356,0.3183075467032544,0.1672382354736328,37.30481719970703,5.953442041572998e-07,0.3,dct,EMPIAR10076_128
8,1,1,fourier_ring,0.0,0.0781850442290306,0.2238266617059707,17.089363179655507,0.339704465287309,0.1401264667510986,35.79083251953125,4.973675800101773e-07,0.3,dct,EMPIAR10076_128
9,1,1,fourier_ring,0.0,0.0813111960887909,0.2262799143791198,16.919096540756833,0.3356942345144445,0.2163409888744354,36.49935150146485,5.243587111181114e-07,0.3,dct,EMPIAR10076_128
10,1,1,fourier_ring,0.0,0.0761400312185287,0.2202595472335815,17.20446958521636,0.3422857104887601,0.1788526773452758,35.31966018676758,4.841427880819538e-07,0.3,dct,EMPIAR10076_128
11,1,1,fourier_ring,0.0,0.0772012770175933,0.2214619517326355,17.1443550621434,0.3152349856169052,0.1847452521324157,35.56494903564453,4.738783445645822e-07,0.3,dct,EMPIAR10076_128
12,1,1,fourier_ring,0.0,0.0835944488644599,0.2309858202934265,16.79882546641896,0.3384937807212507,0.2057250589132309,37.008262634277344,5.024909341955208e-07,0.3,dct,EMPIAR10076_128
13,1,1,fourier_ring,0.0,0.075236290693283,0.2178646624088287,17.25632649257043,0.3161520127416708,0.1871683448553085,35.10942077636719,4.937521680403734e-07,0.3,dct,EMPIAR10076_128
14,1,1,fourier_ring,0.0,0.0773259550333023,0.2216438353061676,17.137347209664217,0.3363429995571421,0.1498482078313827,35.593658447265625,5.617796432488831e-07,0.3,dct,EMPIAR10076_128
15,1,1,fourier_ring,0.0,0.073541335761547,0.2158709168434143,17.35528482257458,0.3485063923310335,0.1908959299325943,34.71168899536133,4.901627335129888e-07,0.3,dct,EMPIAR10076_128
0,1,1,random_fourier,0.0,0.0490308888256549,0.1766383647918701,19.115902191893404,0.5511072275581517,0.162882000207901,28.342937469482425,1.1822382930404274e-06,0.3,dct,EMPIAR10076_128
1,1,1,random_fourier,0.0,0.0573703125119209,0.1914246082305908,18.433728055596937,0.554736975061356,0.1511073261499405,30.65868759155273,1.24322650663089e-06,0.3,dct,EMPIAR10076_128
2,1,1,random_fourier,0.0,0.0504778586328029,0.1791932135820388,18.989590813100044,0.5510564449828796,0.1558021456003189,28.758115768432617,1.1768421472879709e-06,0.3,dct,EMPIAR10076_128
3,1,1,random_fourier,0.0,0.0615389645099639,0.1981108784675598,18.12909782539046,0.5478064730371484,0.1507886946201324,31.75302124023437,1.1786390814449987e-06,0.3,dct,EMPIAR10076_128
4,1,1,random_fourier,0.0,0.0567303970456123,0.1904278695583343,18.4824415095822,0.5509912569363153,0.1413636207580566,30.487224578857425,1.2401760614011437e-06,0.3,dct,EMPIAR10076_128
5,1,1,random_fourier,0.0,0.0450821965932846,0.1689690053462982,19.48054936765061,0.564689570651944,0.1337490826845169,27.17768859863281,1.1513343451952096e-06,0.3,dct,EMPIAR10076_128
6,1,1,random_fourier,0.0,0.0541268065571785,0.1862201541662216,18.686475778307244,0.5507601808413194,0.1776871234178543,29.779415130615234,1.1881777481903557e-06,0.3,dct,EMPIAR10076_128
7,1,1,random_fourier,0.0,0.0529078915715217,0.1832302808761596,18.78539550248957,0.5572741576794558,0.138535737991333,29.442195892333984,1.2392531516525196e-06,0.3,dct,EMPIAR10076_128
8,1,1,random_fourier,0.0,0.0494567304849624,0.1775601804256439,19.07834592950107,0.5564527413068208,0.1300453692674636,28.46575355529785,1.2428256468410837e-06,0.3,dct,EMPIAR10076_128
9,1,1,random_fourier,0.0,0.0543047413229942,0.1854809373617172,18.67222231890469,0.5545967210070935,0.179587036371231,29.82832336425781,1.2152493127359776e-06,0.3,dct,EMPIAR10076_128
10,1,1,random_fourier,0.0,0.050200380384922,0.1789817810058593,19.013530204569594,0.5426700492193024,0.1205223724246025,28.678964614868164,1.154870233222027e-06,0.3,dct,EMPIAR10076_128
11,1,1,random_fourier,0.0,0.0490224957466125,0.1762347817420959,19.116645719655445,0.5510676675029369,0.1388151496648788,28.340511322021484,1.215808651977568e-06,0.3,dct,EMPIAR10076_128
12,1,1,random_fourier,0.0,0.0578778386116027,0.1919293999671936,18.39547683367361,0.5549508504803801,0.2282343655824661,30.79400062561035,1.193535922539013e-06,0.3,dct,EMPIAR10076_128
13,1,1,random_fourier,0.0,0.0457719340920448,0.1706183105707168,19.41460758009202,0.5646041330008662,0.144543781876564,27.384801864624023,1.1495901617308846e-06,0.3,dct,EMPIAR10076_128
14,1,1,random_fourier,0.0,0.0520916320383548,0.1823914945125579,18.852920191133485,0.5497371697714775,0.1423093825578689,29.21419715881348,1.2206621704535792e-06,0.3,dct,EMPIAR10076_128
15,1,1,random_fourier,0.0,0.0489233657717704,0.1764211654663086,19.1254365162617,0.5413627208422522,0.1627349406480789,28.31184196472168,1.1685963272611843e-06,0.3,dct,EMPIAR10076_128
0,1,1,fourier_radial,0.0,0.0312587060034275,0.1410137265920639,21.070890173504488,0.70608332285643,0.0923502817749977,22.63056945800781,5.752053766627796e-05,0.4,dct,EMPIAR10076_128
1,1,1,fourier_radial,0.0,0.0366003587841987,0.152589738368988,20.385746884936687,0.7042585051238328,0.0999161601066589,24.487960815429688,5.848151340615004e-05,0.4,dct,EMPIAR10076_128
2,1,1,fourier_radial,0.0,0.0325817987322807,0.1435996890068054,20.89084973811977,0.6987194285433448,0.1104511767625808,23.104549407958984,5.7522869610693306e-05,0.4,dct,EMPIAR10076_128
3,1,1,fourier_radial,0.0,0.0338038206100463,0.1465578377246856,20.730942135689155,0.7040487228502544,0.1181454360485076,23.533843994140625,5.9308993513695896e-05,0.4,dct,EMPIAR10076_128
4,1,1,fourier_radial,0.0,0.0340318456292152,0.1477440744638443,20.70174468244258,0.7034094365605486,0.121049478650093,23.61308479309082,5.75761150685139e-05,0.4,dct,EMPIAR10076_128
5,1,1,fourier_radial,0.0,0.0299040488898754,0.1376444697380066,21.26330008454203,0.6933285259160903,0.1395247876644134,22.134767532348636,5.785568646388128e-05,0.4,dct,EMPIAR10076_128
